x,y,v_max_ms
5.937928392009633,149.7359051067644,88.8
5.9667548899727905,150.7257500724372,88.8
5.995669694446961,151.7155924647319,88.8
6.024671863758533,152.70543226386337,88.8
6.053760982791177,153.69526945245292,88.8
6.082940146686894,154.6851040392754,88.8
6.1122085836281554,155.67493603351545,88.8
6.141564521027013,156.66476544142148,88.8
6.17100618629552,157.65459226924196,88.8
6.2005324365408105,158.64441651781183,88.8
6.230147711095505,159.63423814833448,88.8
6.259850972302712,160.62405718551682,88.8
6.28963937594609,161.61387367131746,88.8
6.3195100778093,162.60368764769518,88.8
6.3494608794305325,163.59349914631338,88.8
6.379497434708395,164.58330807920473,88.8
6.409618819675395,165.57311447525777,88.8
6.439821269429213,166.5629184100929,88.8
6.470101019067528,167.55271995933057,88.8
6.500454871777581,168.5425191869808,88.8
6.530889322974651,169.53231596321936,88.8
6.561403792979472,170.52211031288877,88.8
6.591993695624111,171.5119023440892,88.8
6.622654444740634,172.501692164921,88.8
6.6533818842402335,173.49147987338304,88.8
6.684182761999094,174.4812653141879,88.8
6.71505719260571,175.4710484951487,88.8
6.746000154024869,176.4608295458465,88.8
6.7770066242213565,177.45060859586235,88.8
6.808071855760866,178.44038576772274,88.8
6.839202328557923,179.43016089760397,88.8
6.8703989175150015,180.419933971643,88.8
6.901656368569601,181.40970513446572,88.8
6.932969427659226,182.39947453069803,88.8
6.964332977916694,183.38924230122475,88.8
6.995752561662491,184.37900829738996,88.8
7.027229969182144,185.3687724763243,88.8
7.058760296207528,186.3585349783733,88.8
7.090338638470516,187.34829594388253,88.8
7.121960137255937,188.33805551190184,88.8
7.153629233881421,189.3278135577965,88.8
7.185348292324055,190.31757001888639,88.8
7.2171127447945045,191.30732503026405,88.8
7.248918023503443,192.29707872702193,88.8
7.280759565073292,193.286831244123,88.8
7.312640528293132,194.2765824902566,88.8
7.344563808035742,195.26633238342174,88.8
7.376525494950708,196.256081041727,88.8
7.408521679687618,197.24582858328085,88.8
7.440548452896058,198.2355751261918,88.8
7.472607867821681,199.2253206097717,88.8
7.504702977487668,200.21506494443523,88.8
7.536830450748465,201.2048082326184,88.8
7.568986952457457,202.19455057687742,88.8
7.60116914746802,203.1842920797684,88.8
7.633378282448029,204.17403270374191,88.8
7.665617413460406,205.16377235671862,88.8
7.697883691985766,206.15351112766794,88.8
7.730174239367413,207.14324910648202,88.8
7.762486176948648,208.1329863830529,88.8
7.794820106207824,209.12272293913267,88.8
7.8271789821336615,210.1124586838004,88.8
7.8595604789969835,211.1021936905486,88.8
7.891962200554927,212.09192803506278,88.8
7.924381750564634,213.08166179302864,88.8
7.9568194177860825,214.0713949554868,88.8
7.989277988610961,215.06112743525318,88.8
8.021755345491178,216.05085930014832,88.8
8.054249249799845,217.04059062181454,88.8
8.08675746291007,218.03032147189413,88.8
8.119279943723654,219.02005185175565,88.8
8.151819489359115,220.00978167236954,88.8
8.18437421680593,220.9995109946942,88.8
8.216942057798695,221.989239885618,88.8
8.249520944072005,222.9789684120293,88.8
8.282110588789887,223.96869658319002,88.8
8.31471374256371,224.95842431036877,88.8
8.347328727468716,225.9481516483526,88.8
8.379953609058404,226.93787866023325,88.8
8.412586452886279,227.92760540910257,88.8
8.445226750377898,228.91733191151758,88.8
8.477877162169499,229.90705808077013,88.8
8.510536255589587,230.89678396392415,88.8
8.543202268077788,231.8865096188161,88.8
8.575873437073724,232.87623510328234,88.8
8.608549037842026,233.86596044109206,88.8
8.641231403665476,234.855685555703,88.8
8.673919552823035,235.8454104794755,88.8
8.706612137082322,236.83513525680473,88.8
8.739307808210945,237.8248599320857,88.8
8.772005870809322,238.81458452821033,88.8
8.80470808617075,239.80430898718026,88.8
8.837413842165423,240.79403332921308,88.8
8.870122179214707,241.78375758597272,88.8
8.902832137739953,242.77348178912322,88.8
8.935543078419862,243.76320595976185,88.8
8.968256020018565,244.75293006427958,88.8
9.000970840556725,245.74265410670836,88.8
9.0336871764735,246.73237809905115,88.8
9.066404664208035,247.72210205331098,88.8
9.099122961308682,248.71182598079952,88.8
9.131842091036226,249.7015498807764,88.8
9.164562363919545,250.69127374296963,88.8
9.197284095827442,251.6809975569226,88.8
9.230007602628712,252.67072131217867,88.8
9.26273303083661,253.66044500389054,88.8
9.295459474144664,254.6501686620809,88.8
9.328187438901937,255.6398922699827,88.8
9.36091777342471,256.62961579950246,88.8
9.393651326029248,257.6193392225467,88.8
9.426388690551201,258.6090625194617,88.8
9.45912820205048,259.5987857454883,88.8
9.491870466325166,260.5885088805248,88.8
9.524616835222938,261.57823187972286,88.8
9.557368660591475,262.5679546982347,88.8
9.590127028768576,263.55767730004465,88.8
9.622889748197206,264.54739975813175,88.8
9.655657315644495,265.5371220559403,88.8
9.688431409352837,266.52684413759886,88.8
9.721213707564631,267.5165659472358,88.8
9.754005673381434,268.50628743617636,88.8
9.78680499258397,269.4960086820098,88.8
9.81961188658951,270.48572967728273,88.8
9.852428094358636,271.47545036374737,88.8
9.885255354851928,272.46517068315586,88.8
9.918095249055602,273.4548905825867,88.8
9.950945340545154,274.4446101444729,88.8
9.983805732058032,275.43432936537704,88.8
10.01667845505663,276.42404817679164,88.8
10.049565541003329,277.4137665102094,88.8
10.082468918600712,278.40348430062403,88.8
10.115386240123254,279.3932016285527,88.8
10.148317213513197,280.3829185039706,88.8
10.181263868646292,281.3726348576559,88.8
10.214228235398284,282.36235062038696,88.8
10.247212286450349,283.3520657249152,88.8
10.280213595704122,284.3417802556063,88.8
10.313231689488651,285.3314942290925,88.8
10.346269014181251,286.32120756120383,88.8
10.379328016159235,287.31092016777006,88.8
10.41241111707747,288.30063196548383,88.8
10.445515703068878,289.29034304655846,88.8
10.478640801825929,290.2800534454155,88.8
10.511789423087157,291.2697630574438,88.8
10.544964576591111,292.2594717780325,88.8
10.578169268848768,293.2491795026844,88.8
10.611400653674396,294.2388863334449,88.8
10.644657003828254,295.2285923321883,88.8
10.677942205348375,296.21829736237714,88.8
10.711260144272801,297.20800128747373,88.8
10.744614706639572,298.1977039709405,88.8
10.778002907610128,299.1874055221534,88.8
10.81142177335477,300.17710604902067,88.8
10.84487635355761,301.1668053717029,88.8
10.878371703056617,302.15650331017594,88.8
10.911912876689765,303.14619968441593,88.8
10.94549712704191,304.13589459912765,88.8
10.979119768942025,305.12558822755767,88.8
11.01278692900462,306.1152803470493,88.8
11.046504788218803,307.1049707329578,88.8
